username,rating,content,ip_address,time
feiji148,5.0,白天、晚上两感觉，晚上热闹多，跑步，儒家，喝啤酒各式其式,N/A,03/10/2018
lynn2004,5.0,很漂亮的酒店，大堂相当的辉煌啊，楼顶花园景色超级无敌，赞,N/A,28/06/2016
紅氿,4.0,滨海湾金沙真的是什么都有，感觉可以在这里泡好久。无边泳池只有住店客人才可以去。但是有个观景平台可以买票上去。购物中心真的是什么都有。,N/A,27/07/2019
趴在墙头,4.0,不得不说新加坡这个城市太美了，在整个高处往下俯瞰夜晚的新加坡是如此的美。尤其是很多建筑的灯光所散发出来的魅力，是你想象不到的诱惑。,N/A,27/09/2019
e01****90,4.3,这里有个最著名的滨海湾金沙酒店，可以算一道风景了。在酒店的无边泳池可以看金沙湾全景，很赞哦,N/A,22/01/2016
旅行-增添生活色彩,5.0,最有特色的是金沙的屋顶远远看去像个船，已成为新加坡新的地标，里面商场、客房、娱乐应有尽有。,N/A,09/12/2015
tt梦幻小妖,4.0,我们的车无数次开过这个标志性建筑，新加坡真的很小。但是无论是风景还是购物，不输给其他的地方，尤其是这个滨海湾金沙有许多豪华的酒店,N/A,13/03/2019
肥肥安大王,4.3,新加坡地标之一，滨海湾花园旁边，鱼尾狮公园对面，旁边还有新加坡眼。空中花园面积大，住店客人的必到之处。晚上有激光秀，夜景不错。,N/A,18/11/2016
乐乐嘻嘻哈哈,5.0,没有舍得住金沙，选择了利兹卡尔顿，步行过去其实还好，但是这是新加坡，真的好晒的。金沙底楼的甜品屋，价格不可爱，但是东西真的超可爱。非常不错，欧美人在这消费的似乎居多。,N/A,03/07/2016
紫色的毛衣,5.0,新加坡滨海湾金沙，这里让人感觉非常的豪华高大上，在这里可以尽情地逛街购物，而且旁边也有酒店泳池，不过这里的物价还是比较昂贵的,N/A,10/04/2017
e11****97,3.7,住了一晚金沙，就为了到泳池看看夜景，晚上人还是很多，水也不适合游泳，只能趴着看会夜景，感觉性价比不高，因为酒店的服务不怎么样,N/A,11/08/2016
M17****984,5.0,景色优美，气候怡人，是个度假圣地，来这里一定要住滨海湾金沙酒店，全世界最豪华的酒店。,N/A,19/10/2015
星海湾北,5.0,金沙酒店和花园绝大部分都是在人工填海的土地上建造的。设计得非常棒，管理运维也很好！,N/A,12/08/2020
quinchen,5.0,【景色】金沙无边泳池景色无敌 【趣味】在最高楼吃早餐俯瞰整个新加坡是人生最美妙的事了,N/A,22/01/2020
^_^2,5.0,新加坡滨海湾金沙，这里看上去非常的繁华，这里特别有名的是金沙酒店，这里的环境特别得好，不过这里的价格特别贵，还是非常不错的,N/A,15/06/2017
xixi李,0.0,这是当地的标志性建筑，而且也是标志性景点，它差不多有55层楼那么高，值得推荐是上面的无边游泳馆，却害怕又恐怖又非常的惊艳。,N/A,07/06/2017
灵萌包包,4.3,新加坡标志性建筑物，金沙酒店。空中泳池风景很美，可惜只针对住店旅客开放。夜景一级棒,N/A,15/02/2016
我想遇到你,3.0,新加坡环境非常好，这可是出了名的，在这边呆久了之后真的会喜欢这里，而且这边的淮南也是比较多，风景比较好。还是比较舒服的。,N/A,26/04/2020
Emma,5.0,逛了两个馆，出来正好赶上灯光秀，欣赏完了去旁边店里吃饭，出来灯光秀又开始了，而且没那么多人了，随便看。灯光秀确实挺赞的，最主要是免费。我没有花钱去上面，没必要。,N/A,24/11/2019
Mary_Kiky_Zhu,5.0,滨海湾金沙酒店是一个奢华与尊贵的非凡礼遇，滨海湾金沙购物中心汇集了三百多家名店旺铺和餐饮设施，就是追逐奢华、爱恋时尚的购物狂们的最大游乐场。,N/A,05/03/2018
M23****998,5.0,这个酒店已经成为新加坡的地标性建筑，所以到新加坡一定要住这家酒店，这家酒店非常方便也非常大，里面来吃喝玩乐和购物是一体的,N/A,19/01/2017
300****126,4.7,新加坡最著名的地标酒店，建筑宏伟，无边际泳池全世界第一，酒店价格较贵，旺季订房困难。酒店风景没的说，房间设施齐全，交通方便，预算够的话来新加坡还是应该住一晚的。,N/A,06/10/2016
星海湾北,5.0,滨海湾金沙可谓是新加坡城市规划和建设的精华之作。拥有无边泳池的酒店、宽敞明亮的会展中心、游人如织的购物中心、来自世界各国的美食，每天都在吸引着全球各地的游客。,N/A,17/10/2019
wit****10,4.3,无边际泳池其实不算大，尤其是带小宝宝的只能窝在很小的池里，游不开不好玩。其他还不错。还有就是遇到大堂装修空气污染明显。,N/A,20/09/2017
tai****000,5.0,滨海湾金沙是新加坡最值得逛的地方，新加坡最著名的金沙酒店就坐落于此，它也是新加坡最贵的酒店，它的顶层有一个空中花园，很多游客都是冲着这个公园去住的这个酒店。,N/A,14/10/2016
陈富贵02,5.0,无边界泳池，警察故事拍摄地。很多电影中出现过的场景，特别漂亮。价格也比较贵。,N/A,17/10/2015
三升换五斗,5.0,还有什么比住在地标更惬意呢？非常好的酒店，唯一缺点就是三点入住十一点退房,N/A,17/06/2016
星海湾北,5.0,滨海湾金沙建筑群是新加坡填海造地的杰作工程之一，乘坐蓝线地铁可以抵达。,N/A,07/05/2020
_YX1****729,5.0,景色很美很迷人，感觉很舒服，享受海水的拍打和海风的吹拂，还有阳光浴。,N/A,16/03/2020
duk****nke,4.0,奢侈品牌店云集，顶楼风景优美，可以在上面看海，看整个新加坡市区。可以的话多留几张集体合照会是一个很好的纪念。,N/A,01/09/2019
duk****nke,4.0,奢侈品牌店云集，顶楼风景优美，可以在上面看海，看整个新加坡市区。可以的话多留几张集体合照会是一个很好的纪念。,N/A,01/09/2019
Congratulations,4.7,对我来说，这里有博物馆。这是过去几年新加坡最有趣的博物馆。有一些非常棒的互动展示如砖的艺术，梦工厂和文奇：塑造未来。我很期待他们接下来计划展出什么。,N/A,27/06/2016
Toyan,3.7,相信這裡已經成為魚尾獅以外另一新加坡地標建築，那一圈的夜景相當壯觀,N/A,02/01/2016
205****883,5.0,金沙塔3换票，就在法拉利那里，挺方便的，就是没去空中走廊浪费了，灯光秀不错，双馆真的很冷，一定要穿外套,N/A,31/08/2019
wz****58,5.0,金沙酒店富丽堂煌，超五星服务水准，造型独特优美，与滨海景色融为一体，夜景更为迷人。,N/A,01/11/2017
小M-,5.0,这里真是太美太美了！推荐大家一定要在这里的顶楼吃饭，看日落啊！,N/A,13/11/2015
_M13****1534,5.0,是个不错的酒店，里面什么都有，在酒店不用出去就能享受美食购物娱乐，游泳看风景夜景激光表演和水幕电影，大人，小孩各取所需。,N/A,19/08/2016
hesmond,4.0,有三个大堂，远观望去是三栋建筑支撑一条船的造型，很拉风。负一层有商业街和内河，类似澳门威尼斯人。空中花园没去，应该可以看到滨海湾一带景色。,N/A,04/12/2015
E17****85,5.0,新加坡濱海灣金沙夜景很美。有個公園是免費的，夜景很像阿凡達,N/A,19/11/2015
西西是我,5.0,新加坡必去的景点 地标性建筑 夜景更美 沿着海边走走看看很享受,N/A,11/02/2016
ROSE-VIOLET,5.0,新加坡的地标，夜景很美，晚8点有音乐喷泉表演，挺不错的,N/A,06/11/2020
hao****0852,5.0,酒店很大，人也很多。商场琳琅满目，基本牌子都有的卖，化妆日用品好像不多，大牌比较多。吃饭的店也有不少，味道也都不错，有几家米其林餐厅。,N/A,09/01/2018
hiluoling,4.0,标志性的金沙酒店。大家都想去感受一下那个无边泳池。之前酒店有往返机场的接送 现在好像取消了 得自己过去。晚上八九点的水上激光秀也很漂亮的。,N/A,18/10/2016
星海湾北,5.0,海外游客到访新加坡的打卡圣地；巧夺天工的填海工程！,N/A,13/11/2020
可爱山楂片,5.0,我特别的喜欢新加坡 【景色】好 【趣味】好 【性价比】好,N/A,10/11/2020
Toyan,5.0,逛街是件體力活，但在這麼舒服的環境下就變成一種享受,N/A,15/02/2016
精灵背包游侠,4.3,新加坡不愧是国际休闲与享受之都啊！这里就是近些年新建的超级豪华的娱乐与住宿的地标建筑，三座高楼楼顶上的一艘船的造型是最奇特的设计。,N/A,24/01/2016
E20****27,4.0,要想上去游泳要花很多钱买门票 装一下B 不过性价比不高,N/A,19/10/2015
柠檬仔,0.0,本来想上去拍个夜景，但遇到下大雨，顶楼也没有避雨的地方，所以也就随便看了一下，一般般吧！,N/A,22/01/2020
SEVESBLACK,5.0,金沙很大，不过有几个隐藏的项目塔二可以免费看楼底的夜景。塔2下面有个通道可以上楼顶，不过建议用工行卡办理会员卡，这样可以省不少钱,N/A,22/10/2019
肥肥安大王,0.0,金莎酒店比较嘈杂，大陆客太多，档次Low了许多，,N/A,07/07/2016
lovepeaceworld,5.0,金沙酒店是新加坡必打卡的酒店 特别是无边泳池,N/A,25/10/2020
graceyee,5.0,风景绝佳，屋顶的无边泳池绝对是网红打卡之地,N/A,20/04/2020
Mary_Kiky_Zhu,5.0,滨海湾金沙是一个奢华与尊贵的非凡礼遇，漫步在这座艺术殿堂，能够品味到多位大师呕心沥血的艺术杰作，亲历一场顶级文艺美学飨食。,N/A,06/02/2018
陆五花,5.0,传说中的无边泳池，一定要去的地方，夜景很美,N/A,10/01/2016
Captain Lee666,5.0,很不错的效果，特别有画面感，非常好的选择,N/A,15/04/2020
陈默默与夏天,0.0,这家超5星级的酒店当然有5星级的价钱，booking.com上面订的，含税不包早￥1920一个晚上，订的只是最便宜级别的景观房。 据说这个级别的房间常常会因为人品不好被分到低楼层，对着后面的购物中心，连花园景色都看不到，不过也没办法了，为了S喜欢的无边泳池，我尽力了。 金沙的房间不小，但是设备在超五星级别里面也就一般般了。当然，他们的卖点绝对不会是房间。 休息了一回，看着太阳已经有下山的嫌疑，匆匆忙忙赶到了顶楼，也是这次新加坡行程的最大目的，被评为世界顶级的无边泳池。 夕阳已经西下，景色美得没有办法用言语形容。在这里看日落，真是一件幸福的事情。,N/A,06/03/2016
掠影0103,0.0,"滨海湾金沙酒店  无边泳池显然不是为了游泳来的，大家都是来拍照的。这地方的躺椅还是挺紧张的。去无边泳池，需要用酒店的门卡,外人无法进入。经常会碰到有人想蹭进去，但是有管理人员就在傍边，所以想蹭别人的卡混进去不好办",N/A,25/02/2016
M39****6431,5.0,新加坡的新地标，晚上还可以看到灯光秀。,N/A,09/04/2020
浩锅浩浩锅,5.0,很好不错嘛我也还开心就好我也是还喜欢***,N/A,19/08/2019
小吥咯咯,0.0,这边聚集了最繁华的商业和写字楼哦,N/A,27/01/2021
Adler2020,5.0,新加坡的地标，景色很美，真想再去,N/A,21/08/2020
210****010,5.0,金沙酒店是新加坡地标建筑，楼顶像一艘腾空的船，十分美丽的建筑，大气宏伟。,N/A,26/01/2016
Adler2020,5.0,新加坡的地标，非常的漂亮和迷人,N/A,19/05/2020
_CFT01****1503043,0.0,这里是新加坡的cbd 超级热闹的,N/A,25/12/2019
豌豆豆,4.0,有一个金沙酒店，里面有个空中花园，需要买票的，23新币，坐电梯到55楼，在这里可以看到新加坡的城市景色，非常棒,N/A,26/11/2015
南舒2011,5.0,没人不喜欢这里吧，太有设计感了，不论顶楼无边泳池，还是旁边的那朵花样建筑，还是里面的购物场所，都很值得一游～,N/A,12/04/2019
糊你熊脸芭蕉桑,0.0,步行就能到达，很有特色，有时间可以去看看。平时的话感觉有点贵了，希望以后别涨价太厉害啦！,N/A,01/12/2016
136****3115,5.0,滨海湾金沙酒店这边是海景。鸡蛋花也特别美。这里还有温泉（其实是热水吧）不过泡泡超级舒服。,N/A,15/10/2016
Cissy928,4.3,无边泳池 的确赞 早餐也是超级丰富 工作人员服务态度都很好 景色 地段都是超级棒的 缺点是卫生间用品很一般 影响了总体评分,N/A,16/09/2016
E16****12,5.0,不错，时间刚好差不多。就是来接人的时候有点绕，服务态度很好，接我们的时间有点超时了后面商量也都补上了。,N/A,05/10/2019
M18****346,5.0,携程买票很好很便捷，只是用这个门票上去，金沙楼顶一点儿都不好玩，除非酒店的土豪住客，可以在无边泳池泡澡,N/A,24/07/2019
xc小小狐,5.0,有餐吧，酒吧，休闲吧，及名店汇聚。并设有两座一流的剧院，你可欣赏到各种风格各种流派各种地区的表演艺术。,N/A,05/11/2016
E42****90,5.0,新加坡最尊贵的地方了 很适合喜爱摄影的朋友们出片 图为远处的摩天轮,N/A,12/05/2016
黄浮清,4.0,这里是新加坡最大也是设施最豪华的酒店。风景优美，服务一流，设施最先进，在这里你可以得到最好的享受,N/A,02/11/2015
e10****74,5.0,换票后在二号塔中间有个玻璃门出去左拐再左拐有电梯直达金沙六楼，通过长廊可以直接到过滨海湾花园。,N/A,28/06/2019
288****651,4.0,金沙酒店现在是整个滨海湾最有名的景点了，顶楼有著名的空中花园和无边泳池，我是买门票上去的，没有住在这个酒店，但是不是下水，晚上去非常棒，整个新加坡的景色都可以看到。灯光效果赞,N/A,13/10/2016
cparissh,5.0,超级豪华的酒店 外形很酷 像飞机。顶楼的无边泳池太享受了吧,N/A,28/04/2016
Joanyqy,5.0,很漂亮的双馆和花园，值得花时间慢慢看，尤其晚上应该在那边转一晚上，看了天空树可以去看音乐喷泉,N/A,09/06/2019
M51****113,0.0,普通跟团游估计不会来这种地方。看一看新加坡对水源地的保护空气也新鲜，这里更是城市里一片绿洲。,N/A,05/01/2017
Nicole_big,4.7,购物天堂，什么奢侈品都有，基本上想买什么，这里都能满足你哦！不过人比较多，也是因为这是个景点,N/A,14/03/2016
蟹壳风格,5.0,游泳池比较冷。带孩子上去玩的注意！这个酒店可以多看看淘宝上的价格。有很多赌客房拿出来卖的,N/A,22/08/2017
_NET****66924,4.0,酒店真的很大，酒店的服务很好，有送水果，巧克力，早上还有报纸，真的是超级好的服务。推荐。,N/A,01/12/2015
qin****ox,5.0,室内真的有点冷，小孩子要带好衣服，两个馆各有特色，晚上的灯光秀躺在树下很星球大战的感觉,N/A,08/05/2019
qin****ox,5.0,室内真的有点冷，小孩子要带好衣服，两个馆各有特色，晚上的灯光秀躺在树下很星球大战的感觉,N/A,08/05/2019
wangjue888,4.0,Bayfront 的这家金沙酒店很棒哦，但是rooftop的无边泳池是仅限hotel guests的哦，其他的地方都是可以参观的啦,N/A,21/05/2017
Mary_Kiky_Zhu,5.0,WonderFull奇幻弥漫水幕表演是东南亚地区最大型的水幕电影，声光效果十分震撼。,N/A,16/11/2016
沈亮s,0.0,就在滨海湾鱼尾狮的对面 也是滨海湾的旁边 是新加坡最好的酒店 建议大家来这里下榻 环境很好,N/A,23/07/2016
_WeCh****84876,5.0,57层有全景游泳池  酒店里的服务很好 很值得去,N/A,02/06/2016
l77****311,5.0,绝美的建筑，可以边俯瞰城市美景，边品尝鸡尾酒，还可以在繁忙都市的上空晒晒日光浴。,N/A,12/05/2018
威廉家丁,0.0,是新加坡的地标，这边环境非常漂亮，规划的超级合理，不容错过的好地方，一定要多转转,N/A,23/07/2016
娑娜,5.0,金沙酒店是新加坡最好的酒店了 可以免费对外参观 著名的空中花园和帆船游泳池都在这里的,N/A,05/07/2016
申申爱熊猫,5.0,今年春节期间住在金沙酒店，孩子对楼上的泳池喜欢的不行，还有适合小朋友的小泳池。,N/A,03/06/2019
lele,5.0,金沙非常值得一去，吃喝玩乐一站式服务,N/A,01/08/2017
sali_yin,5.0,地标之一，景色很好，很多店铺，楼下是商场，电影院，楼上是酒店，商住娱乐一体,N/A,30/09/2019
206****106,5.0,很漂亮的地方，干净，高大上，值得去,N/A,23/02/2016
chengse12135,5.0,这里算是新加坡的标志性建筑，当然要去参观一下，酒店的面积很大，很壮观的赶脚,N/A,01/12/2015
M21****398,4.3,挺好的，算得上是新加坡有代表性的景点。携程购买的观光票使用起来也很方便。,N/A,25/12/2020
小瑾的小净,5.0,出票很快，电子版的直接手机一扫码就可以，很方便，推荐推荐，客服也很负责任,N/A,29/04/2019
米工头_,5.0,滨海湾金沙57层楼顶无边泳池，高度198米，360度俯瞰岛国夜景，美醉了,N/A,25/02/2016
SISISIY,5.0,太美了，太惊叹了，杰出的建筑艺术，还可以在顶楼无边泳池边看风景边游泳喔,N/A,03/07/2017
nomouse,5.0,滨海湾周边有高楼，但并不是太高，但金沙却独树一帜，很突兀，当然，也气派,N/A,10/04/2017
Mary_Kiky_Zhu,5.0,滨海湾金沙酒店，号称当今世上最昂贵酒店。是一个奢华与尊贵的非凡礼遇。,N/A,18/10/2016
M22****4715,5.0,非常好，美的没边了，必去打卡地，如果住在***非常近，就在酒店后面,N/A,30/10/2019
妖精妖妖,5.0,夜景很美好看的不得了，去年去的时候还有节日，血拼美食，诱惑人啊。,N/A,02/08/2017
E35****63,4.0,新加坡的奢华新地标，55层的大高楼，里面酒店、购物中心，应有尽有,N/A,22/10/2015
申申爱熊猫,5.0,酒店里有商场，有地铁，还可以通向花园，房间很大，孩子特别喜欢。,N/A,28/06/2019
花叔叔,5.0,装修风格比较老，到了晚上灯光亮起来会很好看，晚上还有两场灯光秀,N/A,18/08/2017
小M-,5.0,这里真是太美了，而且每晚8点都有表演，整个气氛都特别好，很喜欢,N/A,10/03/2016
背包客nic,0.0,滨海湾金沙购物中心 算是新加坡规模最大 最豪华的购物中心之一了，商场是跟bayfront mrt 相连的。跟威尼斯一样，里面也有一条运河，有人在划船。,N/A,18/02/2016
smallyangsun,5.0,金沙酒店真的是值得体验一次呀，酒店景色很美，泳池很有特色。,N/A,04/09/2016
JOY妈妈,4.3,在金沙吃了自助餐，300不到一个人，很多菜式，服务也好。,N/A,26/08/2017
msms,3.0,金莎的外表是挺特别的，不过这造型真的美吗？ 土豪的世界，实在没法理解。建筑内部很大，走的有的小疲惫。遇到的服务员们都会讲中文，问路很方便,N/A,19/02/2017
189****7385,5.0,这边就是东西贵，别的什么都好！,N/A,02/11/2017
sunnycccc,0.0,这里是新加坡景色最好的地方了 各种标志的建筑都在这里,N/A,05/08/2017
Miss Lexus,5.0,风景这边独好，漫步在滨海湾边，吹着海风，都不想走了,N/A,20/01/2017
M14****193,5.0,暴走了一下午加一晚上，看遍了新加坡最美夜景，值了！,N/A,26/06/2016
Felicia_Alexis,5.0,3天的吃喝玩乐都在金沙，剁手党的死穴，食货的天堂,N/A,14/02/2017
_zx514****153937,5.0,现代感超强的旅游景点，娱乐设施齐全，景观设计超前,N/A,05/10/2016
Captain Lee666,5.0,这里特别的喜欢，非常牛的设计理念，夜景超级漂亮,N/A,30/10/2019
Joanyqy,5.0,花园和天空树是免费的，双馆要钱，不过很值得一看,N/A,09/06/2019
绿色保健屋,5.0,值得去的好地方！特别是晚上看到千变万化的树灯！,N/A,16/05/2018
箫社,4.0,"人超多，景色不错,夜晚很漂亮，步行桥要去走一走",N/A,01/08/2017
规划师眼中的版图,4.0,金沙酒店靠近滨海花园，晚上有水中音乐喷泉表演,N/A,27/01/2021
Adler2020,5.0,非常值得一去的地方，文明、安全，景色美不胜收,N/A,06/06/2019
M32****866,5.0,这里的夜景也很漂亮，霓虹灯闪烁别有一番滋味。,N/A,25/01/2019
_WeCh****81543,5.0,在金沙買了包，價格比法國貴但旅行購物體驗不錯,N/A,28/04/2016
路过，走过,4.0,很奢华的地方 值得住一晚。好好体验那不边的泳池,N/A,15/11/2015
gaofengfg,4.0,景色还是比较不错的，碧海蓝天，还有摩天轮。,N/A,13/03/2020
Adler2020,4.0,新加坡最好的酒店之一，地标，无比泳池非常赞,N/A,13/12/2019
Nowicann,4.3,晚上夜景一流，新加坡地标，很多地方都能看见,N/A,13/03/2018
viviangwh,5.0,游客好像不能上去，很高，上面还有树，很好看,N/A,25/08/2017
Mary_Kiky_Zhu,5.0,滨海湾金沙，由三座连成一串的酒店大楼组成。,N/A,12/12/2016
Catherine,4.0,大家要买的全球最优惠的Gucci呢度有啊！,N/A,19/12/2015
规划师眼中的版图,4.0,滨海湾环境优美，植物丰富，晚上灯光很梦幻,N/A,14/01/2021
206****030,5.0,体验很好，值得推荐，景色不错，有趣好玩，,N/A,23/05/2020
206****030,5.0,体验很好，有趣好玩，景色不错，值得推荐，,N/A,23/05/2020
206****030,5.0,景色不错，体验很好，有趣好玩，值得推荐，,N/A,23/05/2020
206****030,5.0,体验很好，值得推荐，景色不错，有趣好玩，,N/A,23/05/2020
M97****67,5.0,不错可以，不错不错，不错可以，不错不错，,N/A,03/09/2019
136****1660,5.0,无边泳池，没话说，很美，但是房间噪音da,N/A,20/09/2017
M15****577,5.0,这一带是新加坡最中心的位置也是最佳观景点,N/A,07/05/2017
M21****360,5.0,高大上的酒店和购物中心，各种网红打卡。,N/A,27/07/2019
205****976,5.0,很漂亮，特别是香蕉船，晚上灯光秀很美。,N/A,19/02/2017
Adler2020,5.0,很漂亮的地方，夜景尤其漂亮，必游之地,N/A,10/09/2019
M12****583,5.0,不错，值得去感受一下，孩子老人都喜欢,N/A,25/01/2018
yifulan,0.0,服务态度很好，大多数服务员都会双语交流很容易！位置也还可以，去机场不用换线 并且免费游泳池和健身房,N/A,21/09/2016
嘻游太子,5.0,景色宜人，非常漂亮，值得分享一下。,N/A,10/03/2018
E34****99,5.0,景色还不错哦，很干净舒适，空气又好,N/A,22/11/2016
M57****048,4.0,这里值得看看，新加坡最奢华的地方,N/A,16/11/2018
xiaowei呀,5.0,跟女朋友一起去的 女朋友玩得很开心,N/A,06/08/2017
sunnycccc,0.0,这是cbd的中心地带了 游客很多,N/A,15/05/2018
M25****8528,0.0,这里因为有湖 所以景色特别的票啦,N/A,14/01/2018
Mandy芮,5.0,不错不错挺好玩的地方，不错不错,N/A,14/01/2017
_zx514****153937,5.0,景观漂亮，高档游览区域，非常棒,N/A,03/10/2016
酉酉1306,5.0,金沙，景色优美很不错，值得一游,N/A,15/08/2016
因为爰情,0.0,非常方便，即买即用，价格优惠,N/A,23/03/2020
sunnycccc,0.0,金沙酒店很气派 价格也不便宜啊,N/A,15/02/2018
艾思文,3.7,滨海湾金沙滩是一个大型的酒店设施，这个地方有很多好玩的东西可以欣赏，整个金沙湾包括酒店在内都是很奢华的体验。,N/A,19/05/2016
_rr1****163,4.7,喜欢风景的去滨海湾花园 喜欢逛街的底下有商场 从地铁滨海湾站直接可以到酒店大堂 然后就一整天在酒店跑都跑不完,N/A,27/10/2016
绿茶慕司,3.0,现在算标志性建筑了吧，他家的无边泳池非常出名，还能看到夜景，整幢楼非常高呢。不过酒店本身房间就不咋地了,N/A,16/11/2015
木夕木宝宝123,5.0,一定要去金沙，太美了,N/A,18/11/2019
wyy_211,3.0,那有一个地方定能满足 少女心爆棚的你 滨海湾花园 Enjoy the game 赶紧去 看一看都有什么心动的美景吧,N/A,22/08/2018
元丰九年,4.0,这里可说是奢华与激情的结合体，参观后印象很深，也有些许感慨。,N/A,16/02/2016
林千夜,0.0,金沙酒店在这里是最最著名的酒店没有之一，最最出名的便是楼顶的无边泳池了，只是服务方面不是很尽人意呢,N/A,05/07/2016
来啊父相伤害啊,0.0,滨海湾金沙是新加坡的一处地标，来这边的游客很多，大多慕名而来的游客都觉得值得,N/A,15/08/2016
_WeCh****92947,4.0,有吃有玩，有点类似香港的海港城。夜晚走到对面可以看灯光秀,N/A,09/05/2016
👙赵小Q不Sexy™🎀,5.0,***,N/A,19/12/2019
_rr1****163,4.0,滨海湾金沙新加坡金沙内景，有点像澳门威尼斯的设计，因为是同一个集团的，不过这里没有浪漫的天空,N/A,31/10/2016
M30****7917,5.0,值得推荐，,N/A,05/10/2020
M39****000,0.0,很美很漂亮,N/A,11/03/2020
M39****000,0.0,很美很漂亮,N/A,11/03/2020
破坏死光,0.0,滨海湾金沙是当地重要地标，环境和服务都是没的说，虽然天气不太好，但是一点都不影响我们的心情,N/A,05/09/2016
M22****4715,5.0,非常赞,N/A,30/10/2019
老小子ll,0.0,真的是不错的酒店，标准间的双床很大，房间里的设施齐备装饰高雅大气 尤其喜欢房间一角的沙发,N/A,24/08/2016
Thekingzeus丶,4.7,金沙酒店就在鱼尾狮的对面 也是新加坡的地标性建筑 上面的大帆船泳池可以去参观 不住也可以的,N/A,04/07/2016
金毛kitty13歲了,4.0,在柔佛海峡，现在是新山市的地标，广场停有多辆电动小火车进出儿童游乐场，交通工具好别致,N/A,09/03/2016
天天成长,4.0,极富想象力的建筑设计，坚持特色化的人造河道和水幕表演，让你迅速置身其中，体验人间奢华,N/A,25/02/2016
320****400,3.0,感觉有点坑，只能到达56层一个很小的观景平台，无边泳池在57层，根本看不到。只有酒店宾客才能上去。但是，能俯瞰整个新加坡！,N/A,09/08/2019
三升换五斗,4.0,有一点什么不好的地方就是下午四点才能办理入住上午十一点就要退房，真的当客户是白痴啊,N/A,13/04/2017
杰森斯坦丶达,0.0,滨海湾金沙这边有很多著名的景点可以玩，娱乐项目是顶尖的。性价比很不错，非常值得来玩,N/A,26/07/2016
笑点坏掉了,0.0,新加坡最最最最有名的金沙酒店了 酒店可以免费参观 客房都很宽敞 上面还有游泳池和空中花园,N/A,23/07/2016
BigBag大背包,4.0,金沙酒店应该是新加坡最有名也最好的一个酒店了 上面的大泳池非常有名 大家可以来参观一下,N/A,05/07/2016
芥末丶丶,0.0,酒店都提前给我们入住浴室大而且设施丰富，尤其喜欢房间一角的沙发 管家服务随叫随到！,N/A,03/09/2016
小二B日月,0.0,金沙这里的无边泳池吸引了大把的游客，酒店内餐饮，娱乐都齐全，在当地是地标性的建筑,N/A,10/07/2016
aaaaa大娘,0.0,金沙酒店是新加坡最大的酒店 在滨海湾旁边 和鱼尾狮隔水相望 很漂亮的酒店 有花园和游泳池,N/A,06/07/2016
愤怒的喵喵,0.0,总体来说，是一次比较不错的入住经历。酒店房间很大，前台有中文接待员，不怕有麻烦,N/A,29/10/2016
时间紧迫,0.0,金沙酒店是一个大型的综合性酒店，内容很丰富，性价比不错的高档酒店，值得来感受下,N/A,31/07/2016
努努nunu,0.0,滨海湾金沙酒店是最推荐的酒店之一 就在滨海湾鱼尾狮对面 这里两旁的景点都非常有特色,N/A,25/07/2016
东双河第一皮匠,0.0,滨海湾金沙酒店是新加坡最好的酒店之一 滨海湾金沙空中花园和帆船游泳池都是这里哦,N/A,24/07/2016
琪琪麻麻,4.0,新加坡海滨湾的金沙酒店，远看就会被震撼到，空中的船，好壮观，最美是无边泳池。,N/A,17/02/2016
老小子ll,0.0,滨海湾金沙是新加坡的一大地标，绝对不要错过，是休闲娱乐的好去处，值得全家去,N/A,03/09/2016
猫咪确实不怎么爱洗澡,0.0,金沙是滨海湾的标志性地标，金沙酒店规模非常大，内容同样很是丰富，消费不低,N/A,17/08/2016
IBABY99,0.0,这边是超赞的游玩景点，附近吃喝玩乐都有，能够在这边晚上好几天，景色非常美,N/A,25/07/2016
96****268,4.0,我觉得白天可以坐坐摩天轮看新加坡的景色，夜晚就应该去金沙了，很震撼很漂亮,N/A,16/03/2016
鹄立头,0.0,滨海湾金沙是新加坡的一处新地标，建设的很棒，推荐淡季安静的欣赏滋润美景,N/A,14/10/2016
闪瞎眼的2连,0.0,滨海湾金沙是新加坡的地标，到新加坡玩是一定要来走走的，需要花时间慢慢逛,N/A,09/09/2016
njcpa000,4.0,这一带都很美丽，感觉的还是很休闲 ，很是舒适，放松心情，慢慢体会,N/A,24/05/2017
z夜雨,0.0,酒店位置非常好，周边环境也不错。房间很棒，好的出乎我的意料之外,N/A,05/09/2016
_M15****8076,4.0,很美，标志性建筑，超贵没机会入住可惜了,N/A,07/11/2016
M53****251,4.0,金沙的话，相当于一个新组合限定词吧，比较熟的很多人。,N/A,13/05/2018
天意,4.0,滨海湾金沙是非常好的建筑，上面就是金沙空中花园！,N/A,02/03/2017
天意,4.0,新加坡的地标性建筑，有著名的新加坡空中花园！,N/A,06/03/2017
蓝浅儿,4.0,好吃好玩好看，一定要多出来走走，努力赚钱,N/A,06/04/2019
206****159,4.0,高大上的环境，好多名牌入驻，令人耳目一新,N/A,30/04/2018
贺晓麦,4.0,我去过好几次，晚上的风景比晚白天得好。,N/A,15/11/2018
Nowicann,4.0,环境很好，可游玩的地方挺多，交通方便,N/A,14/03/2018
lu****d,3.7,价格有点贵，酒店真不错，商场也大气,N/A,16/06/2016
